feature_1,target
1.2255439513899251,9.082339375416174
5.419343599091221,26.036662889805683
-0.12408807271218514,1.6465602001806365
0.4546565876398816,4.3761072425104235
-1.4491796328290079,-4.619882771744942
-9.491617465118097,-37.057655029893326
-7.842171460133911,-29.288302713341505
-9.371416286265315,-39.283778583430035
2.7282082252756084,14.407946077913577
-3.712880378473466,-11.695445283156559
0.1714138232940563,2.597287624389982
8.151329478521859,37.78663472797269
-5.014155417022501,-14.337471084785674
-1.7923415392874062,-5.184348654487445
5.1110227708609735,24.556256212624074
-5.424036690167551,-21.3880397241958
-8.46040180342414,-32.76181083047831
-4.204970941724639,-14.47047051777003
-6.775574254919912,-25.665148360258424
8.59395304685146,37.06505981721285
6.162407591288339,28.6916545403992
2.6680751302084698,15.899209454952029
7.429211803754356,34.375643222540084
6.073441537982291,29.451435243133385
-6.268598822279284,-24.183633008591936
7.851179969799556,36.5998062322937
0.786844838313014,6.223650078239447
6.148803103281249,26.8986069392504
7.921825998469863,36.24945070077174
-3.6399305005627225,-14.275253097523901
-7.798961509446465,-31.20495875200234
-5.441296749161166,-20.06945388553834
-1.4578442274748742,-3.177079345324286
6.360295318449861,27.429391639873725
7.214611665126867,34.38234765030716
-9.860957389376185,-38.058011617929274
0.21494605155131552,2.345680763099199
-1.6517799370244202,-6.7438529301763275
-5.557843790585395,-21.060300789080806
-7.6026926533263435,-30.100224714762383
-3.247696571927441,-10.970614916515718
8.858194078250385,39.159740136918266
-3.5359413595848954,-15.362139001374077
0.3758124348673224,3.4958918189910166
4.060379177903556,19.095163880592466
-2.7274079524141204,-8.004621862978217
9.435641654419214,41.08239543664413
9.248945898842223,43.86358478519618
-4.964354083492717,-21.217747976647047
-0.0550298821522901,4.235625741664318
-3.982433803664607,-14.562700431708508
-4.303190112450648,-14.284021163777386
-9.262261052909345,-36.28179419613115
2.191286679597937,13.412737358349538
0.0535804645772302,2.14399500439515
-8.970424975000213,-36.823715532767615
-4.427070715267771,-13.962940573218045
8.165317719333075,36.62411345237571
-5.208762186660552,-19.044463473538002
-7.102102558175538,-25.476702873270067
-0.21094479444873926,0.06609900017364279
9.713009082212015,44.18787449174935
-5.158894569769991,-20.0521993277283
3.442710948117572,16.761131948627245
5.232392306574351,24.584466135688707
-5.247249120152007,-21.788779096808835
4.5643269722371915,20.501917719165554
-2.644337345614936,-6.5796075129630225
2.646116611871589,14.942976552737868
2.6705942152178945,13.622536337924306
0.71549368149517,5.869758650049054
-8.194204598911835,-32.35702307388439
6.70604991178476,32.700284708237966
-3.5843987005652833,-12.855003409065436
-6.269629792002915,-23.48468198820997
-9.184497168904722,-34.35584289318673
1.8178588637648367,8.968950000543455
3.551287236845649,19.753590171497066
-9.668243421442877,-40.40231448467515
0.24186116598562002,5.9602800938088025
-5.470084496041241,-21.033368259301174
2.9034558081889976,14.330466272655867
-6.512671419900171,-27.688235220355132
3.81875476204932,17.856577924540606
-2.265293073989252,-8.573940707295185
8.73459977473469,38.27384953582549
-7.249581117080135,-28.15420714041989
-3.17867297899483,-9.413739090068928
-7.730529575188219,-29.656819188689582
8.493872365571256,38.63577891550095
7.5467870676196185,32.55322660073406
-4.841167445696888,-19.154034406331025
3.19968092068358,18.636747394398004
6.344444004024318,28.043863264757267
1.104016231989247,9.621180552440782
0.5930115671201293,4.626056783583243
-5.162954181990966,-19.180975660146807
-8.137944643882015,-30.07381976395957
7.944315159066534,37.77396230098743
8.008361143266608,35.968897961301124
2.6620291454653593,13.098157830672202
-3.219404179025986,-11.105378224692462
-3.015808507746782,-9.659459440188309
4.519113577404788,22.817232555404743
7.942205199051543,35.86360662450771
7.741728485302346,35.94358908530458
5.597510917152476,28.46708545044681
2.8406329230857548,15.002622695357347
-8.317200700099024,-31.964763656408735
-6.767425718107725,-28.201554253687547
7.971083770541586,32.03245663103107
2.128581193191799,12.022604605250809
-9.816058967667407,-38.86968401112442
-7.9705691426793575,-31.748564411625416
3.2700353821611152,16.5994439113562
-9.898768323075625,-39.165432550712985
-6.783838971650027,-24.300453304979268
0.9746757873317229,6.722804609181703
3.837903953853864,17.498811678580978
3.0392251900520115,16.749995156657384
-5.514613810788804,-20.98707461773228
4.243584426950717,21.11285961870147
-5.255018250063999,-20.287192709558
-3.4920060368146455,-13.141165682867666
4.929828102360483,23.331530375192575
2.992657980944294,15.088406485281563
6.984468209883559,32.5545070345612
3.152257846006867,15.336514323264229
1.3661720667094315,5.483383004524016
-8.12650464343815,-32.28048032782281
-2.645683938811329,-7.4211448422918584
-4.695952646365491,-17.66906523359972
-5.1202071324183285,-19.374445059928803
9.460211095048912,43.712451358064335
-2.138045506664792,-7.54775096888051
7.8409311035422675,33.117705807513175
2.622772519945258,13.274697904481842
5.896226070832968,26.537888570625363
0.0527418621038418,1.2721463412062546
1.5380776925271817,8.69685862476613
-0.14964612362272156,2.608744751654745
-6.09514024403911,-23.113521867315985
4.4490423052301065,21.646449290995804
-4.384552751182884,-13.195010007194979
-9.513680671370924,-37.97177711209423
2.9094459181433567,15.137195808169103
-6.457786411859021,-25.38652297370659
8.809171687058285,38.22898150581434
9.078571540051747,39.75263898809069
8.29728780440897,36.630470921235144
-2.5968259948911125,-7.867455482221985
-9.690867669422651,-34.678030531524
8.566371251754507,37.404694102955176
-1.4363170336537134,-4.157469499768791
9.333096380873393,41.60432028000138
9.272399541785056,42.037776348561856
7.060189109347203,32.54812047719044
-4.111022158608286,-12.840149375232626
-2.298045427961495,-10.791378903241093
7.022733430337137,28.41508560212247
-3.661559896874447,-13.622368824887902
-6.61014506627815,-23.616658997052667
1.1360252491670035,4.9228339990930206
8.72309548321562,34.62555251996497
3.9205959334994596,19.823272030026544
1.4012234017872984,8.750624123060724
-8.05647012458463,-32.97248713345459
2.3001445339833957,10.682297641648868
9.801077002085265,42.209907829306104
-7.19831969526952,-27.567139743921075
0.3665930472747352,3.1002178842793775
7.5474614385591074,34.94043392041153
4.815372355084088,18.442623896996583
3.9403148199053604,17.764044445910816
4.049681679742186,17.819582113550606
-2.8101769756048967,-9.687254315099304
-4.128163114710133,-15.645356719517766
6.187223109570272,29.683102730038794
6.202267893583617,25.760519995561104
7.341446371602075,33.40231197522484
8.264811051129428,38.049711049561154
0.22684797721875682,6.23773265916171
0.030325893743992083,1.904719797084554
5.965903579335503,28.04348293973789
2.999278615555303,12.391175996488725
4.039337545154067,15.877283383177549
5.91585338872202,28.613745796305032
7.8001068363513255,35.252108272203465
-3.240096862969284,-9.340637789773359
-2.48834094720112,-10.011136311699328
-8.12036120318262,-30.825663844073873
1.5656028199234804,11.878758604494397
-9.281154524065158,-35.851290588537765
-0.6880396373507978,0.02510578151322229
0.8528926941515316,6.094983436672957
-4.269174957434312,-17.786857006912978
1.816665211380215,12.163353291362426
-9.389995001219011,-37.85426546482745
-9.253036225015713,-35.60602726049147
6.452011213193167,27.25389563555442
-2.7961871717747417,-11.013175618215586
-7.458789746962305,-26.674285838408327
0.4448652010960874,3.847480411166803
5.399871061972217,27.359371674347127
-5.683579450063137,-21.48837967885295
2.4578095163800047,10.059953309359233
-8.29305070012464,-30.992711540925907
-8.966365576627846,-36.04357389847036
0.6270926313629595,6.1818222719999945
0.8127024322021299,5.951166516559068
2.748598029964132,11.72943438393505
4.52182667445323,21.738114180759418
9.517041589250692,45.76590938808211
0.3260069660239058,4.6087089450720935
-3.5408705411750807,-12.457932902443535
5.903723895374073,28.908655463506452
-4.583354974758516,-16.4340881961811
-1.2205715858872779,-2.3120993153323757
-8.430872373154681,-34.54710172548832
-9.49298513169085,-37.01976551441717
9.252968293558503,42.91563195757113
6.719602410244118,29.46823689487526
3.9194841218739604,21.098577043741056
-1.8209411117146033,-5.285511705419023
-6.534113598583085,-26.27493138135677
-6.871259146578279,-24.862840300248404
-4.995142036708094,-18.9097879077814
0.984533294122409,7.77431216654328
4.291918454001246,20.088419558417428
3.2039475343546258,15.866840428994573
-4.401322061081143,-15.245212350039363
9.097305613263881,41.14502916209331
4.757938333915369,19.49004333176694
1.0870810502280133,5.383874800816068
2.2344149246870444,13.27865766087181
-1.6079987514442013,-4.451799639417967
-5.045380209976851,-19.476193836059906
-2.8805464269747683,-11.636156016180239
5.156922209287382,22.53946879709323
-9.712130227404883,-41.32364491504343
-7.678547189861675,-29.901819275471336
-9.079947159564945,-36.53343444104434
-9.185423953620598,-37.52866244168448
7.109211680220145,32.25650391917268
4.073157187600474,20.1532161342011
-0.5165234182534952,3.470398541650237
-8.04331678697997,-33.5497556346607
-0.1676824976633533,3.5348050747646993
-0.5305645843886868,1.7312810870901234
-6.535962601799696,-26.119682036623775
-1.3229670152405397,-2.751607532131221
-2.0299053120525308,-6.712052184627051
2.3170019610443298,12.509941107014294
2.7018730173528756,16.111563192988903
-9.09391980455911,-34.7860538302013
-2.5077477074705756,-7.269627811526256
2.5171983142847267,12.426768940063889
0.06272517160175362,0.5373607233408624
7.129796823766444,32.132444344008455
3.1738726323789006,17.640177288287255
-6.741311458371406,-28.104259910044377
-8.588625051991404,-35.15485927062894
2.8483855641263123,14.652620973681614
-9.469773789167563,-38.750032091774656
1.715511625469265,8.516363656298093
8.804604828499151,38.84394240710417
1.50948355751758,6.7914048352886125
-2.236601475869562,-8.354908967976712
2.8657643688470635,15.59135222433863
-0.8349421901696665,-2.9678118720590456
0.9123357863186996,3.9350021007962823
8.829296175530502,38.63800646792726
-2.2779472439845154,-5.969445170970197
9.223811276478283,40.94462464921345
8.107012839121275,35.852582307135926
-6.084177304214071,-22.98700648142569
-8.612773982496691,-36.29221187577558
-7.984439972451467,-30.292589403633613
-9.635563486969005,-37.394214098164355
-8.111140784881432,-32.1807540076456
3.6601354683271374,19.381455734668606
-8.57622703079542,-35.21139767777033
-3.6204873941247744,-11.014183565443698
6.89750621938909,31.701266619827056
-9.534561285283482,-38.04998628300788
6.289369651778717,28.885542084418148
-4.362904504532001,-15.985096067750817
-7.636703447566875,-27.743730135154298
3.9347433072830125,17.410903199382133
2.5788569355976794,12.187420270790355
7.549440270541059,35.76210347438117
4.701420876077716,21.35266527675062
6.06961860769697,29.343197768324664
-4.35930854857387,-13.259941929497192
-6.451209124405544,-25.19777086291574
5.012295032817168,24.573682627695064
6.136694785345281,26.543579676440395
9.810102840013467,44.83453187515828
-1.7476464617714704,-4.540979160460025
-2.559638284144336,-7.540923370165888
5.528259214839936,24.75033059427464
-3.183929194939643,-13.36412774209726
8.615146512071295,39.438493447823696
7.168255036860238,29.511566426093818
-1.420119452499634,-3.940527438862264
5.017421355829947,24.984942494115735
5.0908574816936465,24.169448026922872
-7.937522623281348,-27.91508105059694
8.051058133591333,37.85210788995626
0.10504744895714246,1.9603517031316338
6.529149322154833,29.96339722282746
-3.599007979387765,-12.686889567245268
7.9104645699240095,33.35068604866165
-2.215966425316738,-8.21765736105683
-9.783246970394032,-39.43077863612473
8.107639528385274,33.49775526493425
-8.174266464277329,-31.76067894758732
-3.6137272481917027,-13.051262209384712
9.001239341016099,37.79586438030026
9.012142938751122,40.95731964067071
1.4687577624657226,9.742591719392475
2.6367442433959845,13.91487754056047
-1.031089560433605,-2.3166784166345966
-4.135784566038709,-13.983131949734796
-3.4267090926016808,-10.871847648212023
3.450369121540769,17.452655665050763
5.0474905887536,22.46254209711298
5.83158087451697,27.407540821238044
5.792362855891078,28.621144970980744
-8.175877939026194,-32.73363093182761
-0.11159390594837149,5.178214603715487
-8.848824799667113,-35.453510559579954
0.9905776464747102,6.709036635203988
-1.1693899725324606,-3.4201662786458384
7.754083655165996,35.402057605577575
-2.9816997489584267,-12.636471484578305
-7.658659671447882,-30.485433318306185
-7.140166358943283,-29.12688050808464
5.230212634349446,24.66990058610611
2.364361266325222,13.921988381829294
-7.977546477544195,-30.036685925013792
-8.317863877700052,-35.99251732762856
4.019382629182399,22.444511521957896
-8.544739872716129,-32.94498755447644
6.437201185807126,28.37149626965043
4.1248445431299245,20.060038959632095
-8.373024387162005,-32.40241769232638
-8.30324571829616,-33.37390509227122
9.732791570023508,43.67459959511185
-2.514584084877594,-8.972461587916357
-2.587157058662182,-8.9726026354162
6.255991345150051,27.74574494599759
8.944971547677174,37.91987356563465
9.720021276457416,43.542844066444225
5.0675637051788325,24.661716716525603
-2.4748082893816843,-7.121869421288515
-8.329985666026625,-31.25605191835897
5.542938318548735,26.26685125292699
1.1680849947161,6.606868730482265
-1.5155598150604739,-2.6058554266072074
8.12708770189472,34.59749203819492
-7.776050353876974,-31.51041856005201
-0.14749791418281788,0.43420865329729774
-9.772927104651618,-36.92620975082784
-0.626787160117475,1.2816766987167183
-8.873934486363254,-34.03956698715818
-7.623641674638561,-27.911400235664264
-7.649475064457903,-30.946719444341173
2.984206042321272,15.556558057540814
4.920897585308467,22.980008215720815
1.667375301943192,10.773299423988778
9.243450969490837,41.14965772303322
-2.5025884095259183,-8.588285652623979
-4.285758274362785,-14.688821974482213
7.3719825637892065,34.776580518701515
-5.528083229610948,-21.720467356636185
9.264450788812226,41.31907980598279
-9.756910506203674,-40.06668507651791
9.39757653415278,38.222729917202265
-9.136801760988478,-35.57387794903101
7.822862273961423,36.26937958501993
0.5540221817259976,5.219993376879279
9.859295922386007,40.98470029738968
-8.524068705292024,-33.827362707341216
1.0770856880264148,3.6962382496343205
9.38605071238198,43.9759646534856
0.46195688340297636,2.8111370371153717
2.5879727627052507,15.252591017551897
3.9149737796923425,20.361694340234056
-0.9091787046445354,-2.669436088311141
2.551161601681269,11.515701300159712
1.6862862384620048,10.107957526119927
8.023160209819778,34.930786825468466
-9.091072393170842,-35.528777088080226
-4.380736208155394,-16.623333460463034
9.008229681531176,37.662827040732495
7.805275677818326,31.93645581815028
-0.8868649442857404,-0.884806393258214
2.4026519560307342,11.748801595833145
-4.452376340377347,-17.029615354956057
-6.237576805524774,-22.654026824563374
-0.7260319012003578,1.2108294299071645
-2.9329554394789437,-10.227229927854276
1.6731222370174414,9.016215335108463
-8.445307260700304,-32.22007594527045
9.48789615332333,40.31376048940862
9.724214889592059,43.676432118408194
3.9632342803949037,19.973412935391828
0.7219273268824082,6.552440085532559
-3.8094476742734447,-16.404809285702164
6.275900394138972,27.716748750670273
3.694623451077586,16.700023615290664
-6.747661213102174,-25.690346663415315
8.21854368987685,37.73900036713475
6.450744858463381,31.83819401671517
8.99599826583848,39.540744495969506
4.5143901677672,20.71407995715842
2.268303918715798,13.751384486924472
-1.6351392741876225,-3.922719543792557
8.654569667080267,40.75066986851908
7.321277790008168,33.682458722549065
-9.095626597876212,-37.437306639149995
-9.47266051005496,-39.28486667439754
-2.4707326624390085,-10.20434555583223
6.211066615636657,29.57955753781167
9.74552258629889,45.214090097085844
-6.991662177929436,-24.090937935224062
1.8826143070427026,11.671638088064212
-2.3821828673795693,-5.760910176691712
9.398287956292066,41.10278491744615
6.842378462714173,29.503365818283743
6.766574094222758,32.19473019436192
-0.6261368041005948,0.49674655113660293
-1.703609953246696,-4.493995242124785
-4.531858561385875,-15.95274873687119
-8.872490066981458,-34.27968005763481
7.294447525101063,35.06240489520481
6.258020182601552,30.726163144151954
9.994353465722611,45.29261508454549
9.93273674147811,45.48619862305245
1.108634112052549,7.927357099257869
5.37974830361021,24.403188277110953
8.89531459764856,40.99516832249367
6.992947813548231,29.77863821361368
-5.053037965136047,-17.141922125127575
-0.9891172937981292,-3.446077043601196
-7.4168116969701,-28.22190419708232
9.081020545174447,39.37255535209344
2.123492689017601,12.248752768485565
-5.427143889930745,-20.344892176600993
3.434013688117135,14.530723552846968
2.3625648091579166,13.053821644990968
-2.8367456393431905,-10.281212850490466
-7.72884815600742,-28.639442174011112
3.4314639118559924,16.914136962896777
0.40615401807586693,4.798978354000698
5.446367834712786,23.938391473270887
0.40327002223986774,3.3097357462664014
7.043630006370801,31.395288072605737
1.0381367754897113,8.145228177420622
1.2187594307077259,10.134855240680682
7.533072053166901,32.93114499568667
-1.9303426757520583,-3.9921670211721256
-7.319695430987185,-31.49723693673473
-9.42434647373322,-38.873539291317954
5.1027451134723805,22.493361792303837
2.406191027069294,10.577239279529952
4.081595361984471,17.26731793565341
-5.740716769821786,-20.991512065044805
-7.272570488264605,-28.36589759730313
-9.709106686642361,-37.70913998749025
-2.9882488238680605,-9.014936031063584
1.7983537370926612,10.451511185547979
-2.155119098005354,-5.564855447396927
-1.2505015595254179,-2.856404979370159
8.083173889874967,34.66884025501624
-3.0348906595339926,-8.659819498811576
0.2797897831962164,2.791448890252419
5.673060254822861,24.923458622112378
-2.069144353574597,-6.457283098719904
2.4417340045574694,11.3860664401966
7.247274174934905,32.31240596174245
8.990412473152844,40.77581326958715
-7.058530381419241,-26.623314993091626
8.531752503229889,36.98661541392709
-0.15767413840923616,1.1062105592580913
-4.8351122340208335,-16.195971875732138
-0.8172848752347743,-0.18799629938514095
9.600651505709543,45.93533388300289
-0.14763812014260758,3.6501121560133396
-3.424967794249836,-10.168425133009404
2.6680170863345154,11.623868936921262
-5.197087624436138,-18.181977495181645
-8.482733437826722,-33.2071406414176
-7.4224055617870155,-29.50057606481284
-7.439083220844552,-28.492126516748325
-6.9619461297541125,-25.322356443050047
-7.223456547011797,-27.087270110943233
2.817494896064293,13.015767861456942
-6.3623983120171035,-23.108384540082906
-3.086654333522736,-11.420329513909437
7.935768198120236,36.155251110551426
-0.5207671947425538,-0.14224731913442773
3.3511547704205427,16.246550658162842
-6.553602575967403,-23.87576635650233
-6.1542196238265845,-24.908012999795503
-9.182627674670423,-33.14924362220037
-6.621298738556709,-28.04108380587992
-4.4281932193608275,-16.994913046197762
-6.459790314465064,-24.075801485840657
-8.225949324858888,-31.172515914754364
-7.587282577987984,-29.517300408407092
-0.7844246393454846,-0.8806695397533488
-5.87332563188415,-21.552142525922005
-2.714602779038491,-9.247935888148183
0.06834541709713804,4.876822638710339
3.807896572587307,19.752189276214093
-9.213757203178021,-34.88854372683924
5.988207978180853,26.201238423303955
2.5580077898181557,13.1245500806277
-8.364819361022562,-33.082940239375816
7.471572482135546,32.37220236143509
8.417448010636264,38.393527920590955
-8.778440802902725,-35.175920008861176
-4.4624470370559255,-15.259171810859533
6.124025595861227,26.615620158275654
4.965193807673167,25.932374911490033
-6.3095796128724535,-25.344733361952397
-5.813013533265794,-21.58570333391568
-2.5905579441723603,-7.1925543999418124
-0.30954029617957346,0.34397011074562234
2.365095430605919,13.712103773694286
-2.621727208604552,-10.355029672839745
-0.7493056773370412,1.5310927039582674
4.94941876267513,23.308782700684183
-9.266335942188043,-37.3132280691431
-4.951261113119585,-18.74406933374341
4.266991717691049,21.634744118391485
7.9041367537439875,34.82069142794909
0.23354884231332207,2.3568686035817863
0.6422697053063136,4.86522786591091
-7.856559773204479,-32.26299421661376
-1.0517526635309071,0.8134546750829132
0.6523453291004628,4.390258495399859
-5.150589927305407,-17.885052515412106
-4.615135381012381,-16.569363474780342
-2.454316737907547,-9.284931374934649
-9.598576044445473,-37.82295145049008
-3.5584166883364343,-11.269345922046902
-5.7710398600691075,-22.020759414919713
-3.4500529564417075,-10.20055299827863
-7.604757363614976,-27.9077078380101
7.810545614797899,36.682663864138675
1.8718490710809732,9.672280940130593
3.582046382889793,15.9248311364649
5.783424772146766,25.870002634972227
-0.031156021418855318,2.6635061210408884
-8.261594238251526,-31.380015730357876
0.742130836370956,2.3595924056173443
1.736822360417582,9.782484111336219
4.908789483686601,23.3540496694685
-1.3668090754064117,-3.6569145011802573
-7.448393944088725,-26.846343806648825
-4.324481884025511,-15.03015380153084
-2.738354072027298,-7.035799240393308
2.9183448266320244,14.433107491329155
1.4155660933782386,9.85159383094899
-2.878065482043075,-7.135275432789636
9.730304975859593,45.33482107251928
2.1154963871377426,9.746872435835419
-5.25546416528011,-19.953463610490036
-7.964350547591925,-31.468019358060783
-6.94281721631336,-25.92595050590162
-5.080845432309838,-17.81002048317952
-6.786372534808887,-27.26110365723593
-6.268659518973885,-23.726612208814913
-4.298096626123058,-18.581896827951052
-6.5325280941049035,-22.773700486537763
7.9353084925285025,35.05973430760467
-8.395325086767155,-32.67656945465531
0.4902277914050934,4.0944821529193005
-1.7920634602067693,-3.307625170348309
9.647572338172129,38.76354415822687
-7.759221956638953,-30.113647731372467
-2.042888019085167,-6.238857816404247
9.389408665507379,41.25506181374347
7.310142517879605,35.79193839354779
6.3414414189856,27.803059771455864
-4.841943459101204,-16.678468262371563
-6.582248252198683,-24.611063476175342
3.3728643984886197,18.558309352455478
8.587519782551716,37.56679945955095
1.135257860278596,6.168629664484466
1.432253789397997,10.159570776687685
-4.4004181267943165,-15.343774170040964
5.389858663838737,22.820000368107557
-6.259125028849533,-24.597282642862947
-3.526415271915127,-11.731370161271442
-1.491271227671664,-2.5066928239011057
0.15220757368910043,2.1204258297047893
-5.151805351698395,-23.508966461858673
-7.703263505215929,-29.068871943301353
2.212400848832651,9.961602530181171
-4.227388935194885,-18.281041725002133
1.6247644284522451,5.075521712023219
-6.912745694515953,-25.312560626670393
-0.3771979629036508,1.1086947314121163
0.6517886510317172,4.899027763264835
-8.963529263551461,-33.06328636247199
-3.267914436121588,-10.269253607176061
-7.311706461220515,-25.78471707304329
-8.732500590544646,-36.26560568853801
9.799204647798906,43.60483358482446
-3.5529231005055406,-14.847347084545293
6.197488917092699,28.185379954006137
-4.907186904724723,-18.483108780493854
3.630054444478585,18.686149122704663
5.204557197793731,24.42748605244652
1.9127748121568864,11.468764918478797
-0.5684762289968326,1.1675600379216444
-1.7631817170546285,-1.6729701955547265
-3.0226346691400945,-10.668010593317584
8.590582884956518,37.16891406581781
6.612388155754584,30.641155677143864
9.300538213330253,40.35884045527774
-7.514055530289106,-26.836092074559442
4.617349504072886,21.46804085868827
8.766809136420758,38.472233821156195
-6.3753386766867965,-24.98339602381122
-8.67007465266445,-32.836687405983234
4.822412985801181,22.517514065517734
1.489462263598238,7.793241276917026
6.836575535165441,33.71164512413015
-7.20455246747421,-29.04337512438431
5.905346237197804,27.35580330728027
-5.967453599045109,-21.584845888574115
-6.72688114268591,-28.199903464906434
-6.714684041380141,-24.981282221687707
6.291494404627642,27.341614986215422
3.303944413924002,17.61074070973181
0.4613084953823865,2.9935191627275586
-2.8233903175299506,-8.319085785852502
7.5440108162621655,35.84359502774316
-2.1510978515472923,-5.242456188049421
6.331988789431541,29.47132788796963
-1.217301828595632,-2.959619094496204
-2.4611114115018484,-8.701297292810029
-0.7464042866078717,1.5716540324725945
-3.972442516717159,-15.233501400463535
4.952187603525022,21.7435888244501
0.05440780184958349,3.7265661703174957
-5.355746097063654,-21.18833881244709
7.991491465491368,34.639168908864555
-2.3221755725357713,-9.418543797904887
0.8710572222797719,5.4340755743842655
8.12944221929094,36.51958478517721
2.484759918279842,13.300629248266384
-7.662039185832718,-28.253605214048193
8.796642472269504,40.23624526903061
2.5541610614283563,12.941168128669329
-3.3018877068582775,-11.665221883374345
-7.214558546732254,-27.035909692902692
5.880503785405919,29.106971143097713
2.4014551185702704,12.775582797219936
0.6692218395264309,4.607035444695397
7.877851661019154,34.09767797465213
5.771944224490614,24.57435784624224
-6.9665024053449764,-25.759905594383618
-3.765558644089035,-12.448378519714613
-5.030217203710685,-17.760866967924887
4.878925851453539,22.798499406576784
-9.329351305284412,-34.572873363356905
1.39779369742633,7.644555787313362
5.249173714813811,25.97943345802881
7.535312735234989,34.09019914550264
-3.158365025681851,-11.677659254882782
6.425146093440258,30.374409053425726
-7.7873652608958555,-29.5924799177366
6.929045834690363,32.13745164459991
-7.450226753360352,-28.669034731029182
-2.0542541887926546,-6.184707215504396
5.9459073155910716,31.05536871478816
-7.001651453024524,-25.130551134908742
-5.414972095347171,-19.15864245797985
4.445051367861325,21.336914482322644
4.400730730921488,22.493804870765253
2.8229526577059456,15.133393326952149
3.8789688893420013,18.83097646439746
0.8544888669519235,5.633506753299206
-4.964018821860945,-18.470255058310002
-3.086080129921611,-15.21717514948785
-6.368045663971486,-23.929890529733783
8.169011226672566,36.07713303185924
1.6678358953224084,11.89391575777844
-1.9829716647272022,-5.799464885636618
-0.7598839271173468,-2.4749576231952997
8.945666792236306,39.99698029620031
-6.932971937678396,-28.18766376584302
1.7245966403359443,10.453417012979665
0.11777357768932006,3.4310700728043724
2.229084708692957,13.298915223172822
-9.63779632358319,-39.16506724659125
7.442478178883029,33.80942049565095
8.642365649672247,36.75040303548349
1.3026636717841793,9.023429594380625
3.9330164775378442,19.79697597631913
8.449987623545915,38.7336555504342
4.144772686267972,19.910473829360892
-6.949219141714773,-26.064561059018857
1.5257672033362635,11.3147309164752
2.1343009276571188,11.036422510596879
-1.5173865739522796,-3.6650558350344475
4.728884712494457,20.732126343704607
